"CURRENCYID","ISALTERED","ISFIRSTED","ISFOIL","ISPLAYSET","ISSIGNED","LANGUAGEID","LANGUAGENAME","PRICE","PRODUCTID"
"1","false","","false","false","false","7","Japanese","0.2","290363"
"1","false","","false","false","false","4","Spanish","0.14","245360"
"1","false","","false","false","false","1","English","0.07","358405"
"1","false","","false","false","false","1","English","0.14","283011"
"1","false","","false","false","false","1","English","0.09","271703"
"1","false","","false","false","false","6","S-Chinese","0.14","13335"
"1","false","","false","false","false","4","Spanish","0.06","258500"
"1","false","","false","false","false","1","English","0.09","514769"
"1","false","","false","false","false","4","Spanish","0.09","376731"
"1","false","","false","false","false","1","English","0.25","473864"
"1","false","","false","false","false","4","Spanish","0.07","258400"
"1","false","","false","false","false","4","Spanish","0.09","269195"
"1","false","","false","false","false","1","English","0.06","358564"
"1","false","","false","false","false","10","Korean","0.5","8582"
"1","false","","false","false","false","7","Japanese","0.07","258237"
"1","false","","true","false","false","7","Japanese","0.3","372176"
"1","false","","false","false","false","4","Spanish","0.2","511060"
"1","false","","false","false","false","1","English","0.14","370301"
"1","false","","false","false","false","1","English","0.07","511325"
"1","false","","false","false","false","1","English","0.05","486289"
"1","false","","false","false","false","1","English","0.04","301486"
"1","false","","true","false","false","1","English","0.05","371987"
"1","false","","false","false","false","4","Spanish","0.17","242785"
"1","false","","true","false","false","1","English","0.08","486829"
"1","false","","false","false","false","1","English","0.07","21871"
"1","false","","false","false","false","3","German","0.14","8043"
"1","false","","false","true","false","1","English","0.02","294871"
"1","false","","false","false","false","7","Japanese","0.05","372049"
"1","false","","false","false","false","5","Italian","0.05","242455"
"1","false","","true","false","false","4","Spanish","0.4","374568"
"1","false","","false","false","false","7","Japanese","0.05","371821"
"1","false","","true","false","false","1","English","0.09","513880"
"1","false","","false","false","false","1","English","0.09","269472"
"1","false","","false","false","false","1","English","0.07","273175"
"1","false","","false","false","false","1","English","0.18","298225"
"1","false","","false","false","false","1","English","0.05","298068"
"1","false","","true","false","false","7","Japanese","1.99","290233"
"1","false","","false","false","false","1","English","0.1","245837"
"1","false","","false","false","false","1","English","0.07","7860"
"1","false","","false","false","false","1","English","0.03","250655"
"1","false","","false","false","false","4","Spanish","0.05","371984"
"1","false","","true","false","false","1","English","7.4","510835"
"1","false","","false","false","false","1","English","0.07","297195"
"1","false","","false","false","false","1","English","0.15","250584"
"1","false","","false","false","false","1","English","1","298296"
"1","false","","true","false","false","1","English","1.49","268640"
"1","false","","false","false","false","1","English","0.06","273403"
"1","false","","false","false","false","1","English","0.2","290962"
"1","false","","true","false","false","4","Spanish","1.49","363602"
"1","false","","false","false","false","1","English","0.11","270659"
"1","false","","false","false","false","1","English","0.05","258134"
"1","false","","false","false","false","1","English","0.05","358906"
"1","false","","false","false","false","1","English","0.02","514999"
"1","false","","false","false","false","4","Spanish","0.09","298719"
"1","false","","false","false","false","4","Spanish","0.14","22137"
"1","false","","false","false","false","1","English","0.02","371946"
"1","false","","false","false","false","1","English","0.06","378981"
"1","false","","false","false","false","1","English","0.16","300513"
"1","false","","false","false","false","4","Spanish","0.21","257083"
"1","false","","true","false","false","1","English","0.1","282938"
"1","false","","false","false","false","4","Spanish","0.4","251235"
"1","false","","false","false","false","3","German","0.1","258545"
"1","false","","false","false","false","6","S-Chinese","0.08","67"
"1","false","","false","true","false","1","English","0.02","287380"
"1","false","","false","false","false","1","English","0.07","19583"
"1","false","","true","false","false","7","Japanese","1.99","290219"
"1","false","","true","false","false","1","English","0.14","289157"
"1","false","","true","false","false","1","English","0.1","282924"
"1","false","","false","true","false","4","Spanish","0.02","298840"
"1","false","","false","false","false","1","English","0.1","294351"
"1","false","","false","false","false","4","Spanish","0.11","297219"
"1","false","","false","true","false","1","English","0.02","282932"
"1","false","","false","false","false","4","Spanish","0.09","2062"
"1","false","","true","false","false","4","Spanish","0.15","375612"
"1","false","","false","false","false","1","English","0.07","256418"
"1","false","","true","false","false","4","Spanish","0.33","19976"
"1","false","","false","false","false","4","Spanish","0.34","247304"
"1","false","","true","false","false","1","English","0.08","355401"
"1","false","","false","false","false","1","English","0.03","282897"
"1","false","","false","false","false","1","English","0.07","300584"
"1","false","","false","false","false","1","English","0.17","286058"
"1","false","","false","false","false","1","English","0.08","273246"
"1","false","","false","false","false","1","English","0.99","359435"
"1","false","","false","false","false","1","English","0.11","298239"
"1","false","","false","false","false","1","English","0.11","298054"
"1","false","","true","false","false","1","English","0.1","375690"
"1","false","","true","false","false","4","Spanish","0.15","364117"
"1","false","","true","false","false","4","Spanish","0.1","284776"
"1","false","","false","false","false","4","Spanish","0.09","371854"
"1","false","","false","false","false","1","English","0.05","361937"
"1","false","","false","true","false","4","Spanish","0.02","372276"
"1","false","","false","false","false","1","English","0.03","12377"
"1","false","","false","false","false","4","Spanish","0.1","298705"
"1","false","","false","false","false","1","English","0.1","301557"
"1","false","","true","false","false","4","Spanish","0.11","375669"
"1","false","","false","false","false","7","Japanese","0.13","245883"
"1","false","","false","false","false","1","English","0.04","1926"
"1","false","","false","false","false","1","English","0.05","313781"
"1","false","","false","false","false","1","English","0.75","273018"
"1","false","","false","false","false","1","English","0.1","291190"
"1","false","","false","true","false","1","English","0.02","260099"
"1","false","","false","false","false","1","English","0.02","273346"
"1","false","","false","false","false","1","English","0.05","13578"
"1","false","","false","true","false","4","Spanish","0.02","298555"
"1","false","","false","false","false","1","English","0.08","293492"
"1","false","","false","false","false","1","English","2.31","510195"
"1","false","","false","false","false","1","English","0.17","295937"
"1","false","","false","false","false","4","Spanish","0.24","257026"
"1","false","","false","false","false","1","English","0.05","264953"
"1","false","","false","false","false","7","Japanese","0.3","283000"
"1","false","","true","false","false","7","Japanese","0.75","290404"
"1","false","","false","true","false","1","English","0.02","245872"
"1","false","","true","false","false","4","Spanish","0.16","374397"
"1","false","","true","false","false","1","English","0.12","514110"
"1","false","","false","false","false","4","Spanish","0.23","462104"
"1","false","","true","false","false","1","English","0.09","432324"
"1","false","","true","false","false","4","Spanish","28.99","374511"
"1","false","","false","false","false","4","Spanish","0.08","13044"
"1","false","","true","false","false","1","English","0.94","22126"
"1","false","","false","false","false","1","English","0.09","269529"
"1","false","","false","false","false","1","English","0.13","486574"
"1","false","","true","false","false","1","English","0.2","461879"
"1","false","","false","true","false","1","English","0.02","21906"
"1","false","","false","false","false","1","English","0.12","6215"
"1","false","","false","false","false","1","English","0.25","365326"
"1","false","","false","false","false","1","English","0.11","451973"
"1","false","","false","false","false","1","English","0.1","270787"
"1","false","","false","false","false","1","English","0.09","454418"
"1","false","","false","false","false","1","English","0.07","300456"
"1","false","","false","false","false","4","Spanish","0.08","453768"
"1","false","","false","false","false","7","Japanese","14.52","372735"
"1","false","","false","false","false","1","English","0.04","21071"
"1","false","","false","false","false","1","English","0.15","261350"
"1","false","","false","false","false","1","English","0.16","474564"
"1","false","","true","false","false","1","English","0.15","495179"
"1","false","","false","false","false","1","English","0.04","504475"
"1","false","","true","false","false","5","Italian","2","292525"
"1","false","","false","false","false","1","English","0.24","264896"
"1","false","","false","false","false","1","English","0.08","263795"
"1","false","","false","false","false","1","English","0.09","319458"
"1","false","","true","false","false","1","English","0.2","319770"
"1","false","","false","false","false","1","English","0.05","250598"
"1","false","","true","false","false","4","Spanish","0.15","247887"
"1","false","","false","true","false","1","English","0.02","486809"
"1","false","","false","false","false","1","English","0.07","254201"
"1","false","","false","true","false","1","English","0.2","273367"
"1","false","","false","false","false","1","English","0.04","366985"
"1","false","","false","false","false","1","English","0.02","13521"
"1","false","","false","false","false","1","English","0.03","291133"
"1","false","","false","false","false","1","English","0.13","473534"
"1","false","","true","false","false","1","English","0.15","254613"
"1","false","","false","false","false","1","English","5.4","358692"
"1","false","","false","false","false","2","French","0.11","245972"
"1","false","","false","false","false","1","English","0.23","319572"
"1","false","","false","false","false","1","English","0.06","260078"
"1","false","","false","false","false","1","English","0.25","245737"
"1","false","","false","false","false","1","English","0.15","393222"
"1","false","","true","false","false","1","English","0.1","313922"
"1","false","","false","false","false","1","English","0.09","495024"
"1","false","","false","false","false","1","English","0.08","301614"
"1","false","","false","false","false","1","English","0.21","505505"
"1","false","","false","false","false","1","English","0.1","267341"
"1","false","","true","false","false","4","Spanish","0.71","292969"
"1","false","","false","false","false","5","Italian","0.07","242441"
"1","false","","false","false","false","1","English","0.11","320659"
"1","false","","true","false","false","1","English","0.35","313936"
"1","false","","false","false","false","7","Japanese","0.2","282929"
"1","false","","false","false","false","1","English","0.12","472319"
"1","false","","false","false","false","4","Spanish","0.09","363962"
"1","false","","false","false","false","1","English","0.05","300527"
"1","false","","true","false","false","1","English","0.09","496380"
"1","false","","false","false","false","1","English","0.11","282783"
"1","false","","false","false","false","7","Japanese","0.5","282986"
"1","false","","false","false","false","1","English","0.53","295823"
"1","false","","false","false","false","1","English","0.08","267184"
"1","false","","false","false","false","4","Spanish","0.19","247361"
"1","false","","false","false","false","1","English","0.09","260092"
"1","false","","true","false","false","1","English","2.46","484484"
"1","false","","false","false","false","1","English","0.06","266040"
"1","false","","false","false","false","1","English","0.05","287373"
"1","false","","true","false","false","4","Spanish","0.15","241882"
"1","false","","false","false","false","1","English","0.16","260035"
"1","false","","false","true","false","1","English","0.02","291111"
"1","false","","true","false","false","7","Japanese","5.9","290447"
"1","false","","false","false","false","1","English","0.07","267284"
"1","false","","false","true","false","1","English","0.24","254222"
"1","false","","false","false","false","1","English","0.04","355246"
"1","false","","true","false","false","4","Spanish","0.24","14199"
"1","false","","false","false","false","1","English","0.08","375435"
"1","false","","false","false","false","1","English","0.13","288574"
"1","false","","false","false","false","4","Spanish","0.08","360316"
"1","false","","false","false","false","5","Italian","0.05","247188"
"1","false","","false","false","false","1","English","0.15","390262"
"1","false","","false","false","false","1","English","0.05","250641"
"1","false","","false","false","false","1","English","0.05","261236"
"1","false","","false","true","false","1","English","0.02","514090"
"1","false","","false","false","false","1","English","0.05","513955"
"1","false","","false","false","false","7","Japanese","0.1","21917"
"1","false","","false","false","false","4","Spanish","0.25","271153"
"1","false","","false","false","false","1","English","0.57","358749"
"1","false","","false","false","false","3","German","3.99","361778"
"1","false","","true","false","false","1","English","0.15","294891"
"1","false","","false","false","false","1","English","0.11","301671"
"1","false","","false","true","false","1","English","0.24","291154"
"1","false","","false","false","false","1","English","0.11","378366"
"1","false","","false","false","false","3","German","0.05","8000"
"1","false","","true","false","false","1","English","0.15","282995"
"1","false","","true","false","false","1","English","0.18","313979"
"1","false","","false","false","false","1","English","0.07","290976"
"1","false","","false","false","false","1","English","0.03","11475"
"1","false","","false","false","false","1","English","0.14","283017"
"1","false","","false","false","false","4","Spanish","0.36","283440"
"1","false","","false","false","false","1","English","0.03","294805"
"1","false","","false","false","false","11","T-Chinese","0.09","2235"
"1","false","","false","false","false","4","Spanish","0.09","242547"
"1","false","","false","true","false","1","English","0.02","269479"
"1","false","","false","false","false","1","English","0.3","361882"
"1","false","","true","false","false","1","English","3","314667"
"1","false","","false","false","false","1","English","0.05","298404"
"1","false","","false","true","false","4","Spanish","0.24","14999"
"1","false","","false","false","false","7","Japanese","0.24","376851"
"1","false","","false","false","false","1","English","0.02","291884"
"1","false","","false","false","false","1","English","0.12","270551"
"1","false","","true","false","false","1","English","0.1","289161"
"1","false","","false","false","false","4","Spanish","0.14","375345"
"1","false","","false","false","false","4","Spanish","0.06","298827"
"1","false","","false","false","false","8","Portuguese","0.25","1735"
"1","false","","true","false","false","1","English","0.48","313989"
"1","false","","true","false","false","1","English","1.97","510265"
"1","false","","false","false","false","1","English","0.09","297152"
"1","false","","true","false","false","1","English","0.99","375120"
"1","false","","false","true","false","8","Portuguese","0.02","1654"
"1","false","","false","false","false","1","English","0.13","288963"
"1","false","","false","false","false","1","English","0.94","287190"
"1","false","","false","false","false","4","Spanish","0.14","258508"
"1","false","","false","false","false","5","Italian","0.11","15108"
"1","false","","false","false","false","3","German","1.74","361733"
"1","false","","false","false","false","1","English","0.23","364125"
"1","false","","false","true","false","1","English","0.02","294881"
"1","false","","false","false","false","7","Japanese","0.07","290371"
"1","false","","false","false","false","1","English","0.05","7980"
"1","false","","false","false","false","1","English","0.02","294909"
"1","false","","true","false","false","1","English","0.11","287388"
"1","false","","false","false","false","4","Spanish","0.1","247815"
"1","false","","true","false","false","1","English","0.14","296776"
"1","false","","false","false","false","1","English","0.12","486334"
"1","false","","false","false","false","4","Spanish","0.1","269201"
"1","false","","false","false","false","4","Spanish","0.04","265602"
"1","false","","true","false","false","4","Spanish","0.09","19868"
"1","false","","false","false","false","1","English","0.05","371844"
"1","false","","false","false","false","1","English","0.15","454308"
"1","false","","false","false","false","4","Spanish","0.1","247241"
"1","false","","false","false","false","7","Japanese","0.18","284372"
"1","false","","false","false","false","1","English","0.14","514814"
"1","false","","false","false","false","1","English","0.75","472669"
"1","false","","true","false","false","4","Spanish","2.66","296678"
"1","false","","false","false","false","1","English","0.07","319790"
"1","false","","true","false","false","4","Spanish","0.18","390252"
"1","false","","false","false","false","1","English","0.12","473294"
"1","false","","true","false","false","4","Spanish","0.15","284837"
"1","false","","false","false","false","1","English","0.08","364229"
"1","false","","false","true","false","1","English","0.35","293786"
"1","false","","false","false","false","1","English","0.05","301429"
"1","false","","false","false","false","1","English","0.06","247392"
"1","false","","false","false","false","4","Spanish","0.17","271495"
"1","false","","true","false","false","1","English","4.5","510735"
"1","false","","false","false","false","1","English","0.2","267526"
"1","false","","true","false","false","4","Spanish","0.14","297199"
"1","false","","false","false","false","1","English","0.1","294284"
"1","false","","false","false","false","11","T-Chinese","0.1","2182"
"1","false","","false","false","false","1","English","0.06","368349"
"1","false","","false","false","false","1","English","0.05","282964"
"1","false","","false","false","false","1","English","0.13","399229"
"1","false","","true","false","false","1","English","0.24","452108"
"1","false","","false","false","false","4","Spanish","0.09","19043"
"1","false","","false","false","false","1","English","0.08","474389"
"1","false","","true","false","false","1","English","0.75","301576"
"1","false","","true","false","false","3","German","0.09","287290"
"1","false","","false","false","false","1","English","0.11","297205"
"1","false","","false","true","false","1","English","0.02","292585"
"1","false","","false","false","false","4","Spanish","0.05","247868"
"1","false","","false","false","false","1","English","0.1","269926"
"1","false","","false","false","false","1","English","0.03","248017"
"1","false","","true","false","false","1","English","0.24","264282"
"1","false","","false","false","false","1","English","0.06","19872"
"1","false","","false","false","false","1","English","0.6","285989"
"1","false","","false","false","false","4","Spanish","0.06","13203"
"1","false","","false","false","false","1","English","0.06","365324"
"1","false","","false","false","false","4","Spanish","0.08","258455"
"1","false","","false","false","false","1","English","0.34","283538"
"1","false","","false","true","false","4","Spanish","0.02","247838"
"1","false","","false","false","false","4","Spanish","0.1","291159"
"1","false","","false","false","false","1","English","0.07","455403"
"1","false","","false","false","false","1","English","0.08","291937"
"1","false","","false","false","false","1","English","0.1","284739"
"1","false","","false","false","false","4","Spanish","0.05","247188"
"1","false","","false","false","false","1","English","0.07","296684"
"1","false","","true","false","false","1","English","0.05","486479"
"1","false","","true","false","false","1","English","0.14","402869"
"1","false","","false","false","false","1","English","0.05","392082"
"1","false","","true","false","false","1","English","1.3","487629"
"1","false","","false","false","false","11","T-Chinese","0.31","2184"
"1","false","","false","false","false","1","English","0.06","513615"
"1","false","","true","false","false","1","English","0.1","287335"
"1","false","","false","true","false","1","English","0.02","292587"
"1","false","","false","false","false","1","English","0.65","504070"
"1","false","","false","false","false","1","English","0.06","379563"
"1","false","","false","false","false","1","English","47.5","445388"
"1","false","","false","false","false","1","English","0.08","282966"
"1","false","","false","false","false","4","Spanish","0.19","9028"
"1","false","","false","false","false","4","Spanish","0.08","401999"
"1","false","","false","false","false","1","English","0.15","294282"
"1","false","","false","false","false","1","English","0.08","292509"
"1","false","","false","true","false","1","English","0.2","254613"
"1","false","","true","false","false","4","Spanish","0.2","296731"
"1","false","","false","true","false","6","S-Chinese","0.02","245955"
"1","false","","false","false","false","1","English","0.05","319788"
"1","false","","false","false","false","5","Italian","0.08","15057"
"1","false","","false","false","false","1","English","0.05","358804"
"1","false","","false","false","false","1","English","0.14","510590"
"1","false","","false","false","false","1","English","0.17","271699"
"1","false","","false","false","false","4","Spanish","0.1","363974"
"1","false","","false","true","false","4","Spanish","0.02","133"
"1","false","","false","false","false","1","English","0.06","296004"
"1","false","","true","false","false","1","English","0.09","431349"
"1","false","","true","false","false","4","Spanish","0.2","375543"
"1","false","","false","false","false","4","Spanish","0.08","247919"
"1","false","","false","false","false","1","English","0.14","269977"
"1","false","","false","false","false","4","Spanish","0.07","398974"
"1","false","","false","false","false","1","English","0.05","273004"
"1","false","","true","false","false","4","Spanish","0.15","297201"
"1","false","","true","false","false","1","English","0.5","429051"
"1","false","","false","false","false","1","English","0.95","497495"
"1","false","","false","false","false","1","English","0.12","282911"
"1","false","","true","false","false","1","English","0.11","430254"
"1","false","","false","false","false","4","Spanish","0.04","315360"
"1","false","","false","false","false","1","English","0.11","286044"
"1","false","","false","false","false","4","Spanish","0.06","269199"
"1","false","","false","false","false","1","English","0.07","295951"
"1","false","","false","true","false","1","English","0.02","486304"
"1","false","","false","false","false","1","English","0.1","288391"
"1","false","","true","false","false","1","English","0.1","287337"
"1","false","","false","false","false","1","English","0.05","267058"
"1","false","","false","false","false","1","English","0.05","451963"
"1","false","","false","false","false","1","English","0.05","379044"
"1","false","","false","false","false","1","English","0.12","283540"
"1","false","","false","true","false","4","Spanish","0.02","298852"
"1","false","","false","false","false","5","Italian","0.39","15159"
"1","false","","false","false","false","1","English","0.05","358855"
"1","false","","false","false","false","1","English","0.16","504015"
"1","false","","true","false","false","4","Spanish","0.25","269348"
"1","false","","true","false","false","3","German","0.25","287237"
"1","false","","false","false","false","1","English","0.06","13928"
"1","false","","false","false","false","1","English","0.09","265855"
"1","false","","false","false","false","10","Korean","0.15","8419"
"1","false","","false","false","false","1","English","0.11","294911"
"1","false","","false","false","false","4","Spanish","0.07","247292"
"1","false","","false","false","false","2","French","0.04","293489"
"1","false","","false","false","false","1","English","0.04","399174"
"1","false","","false","false","false","4","Spanish","0.05","108"
"1","false","","false","false","false","4","Spanish","0.25","271654"
"1","false","","false","false","false","1","English","0.16","291935"
"1","false","","false","false","false","1","English","0.08","296006"
"1","false","","false","false","false","4","Spanish","0.1","261535"
"1","false","","false","false","false","11","T-Chinese","0.09","2286"
"1","false","","false","false","false","4","Spanish","0.08","247866"
"1","false","","false","false","false","7","Japanese","0.1","290424"
"1","false","","false","false","false","1","English","0.05","258138"
"1","false","","false","false","false","1","English","0.08","473349"
"1","false","","false","false","false","1","English","0.06","261578"
"1","false","","false","false","false","1","English","0.06","283644"
"1","false","","false","true","false","4","Spanish","0.02","298797"
"1","false","","false","false","false","4","Spanish","0.27","265547"
"1","false","","false","false","false","1","English","0.04","269975"
"1","false","","false","false","false","4","Spanish","0.2","368719"
"1","false","","false","false","false","4","Spanish","0.3","247921"
"1","false","","false","false","false","4","Spanish","0.07","283493"
"1","false","","false","false","false","1","English","0.06","284845"
"1","false","","false","false","false","1","English","0.12","376644"
"1","false","","false","false","false","11","T-Chinese","0.07","2288"
"1","false","","false","false","false","1","English","0.05","486389"
"1","false","","false","false","false","3","German","0.54","361786"
"1","false","","false","false","false","1","English","0.08","283642"
"1","false","","false","false","false","1","English","0.09","258136"
"1","false","","false","false","false","7","Japanese","0.03","290422"
"1","false","","false","false","false","1","English","0.06","375441"
